926925030415618048,Newsweek MDemforce I dont like Trump This guy was nuts He alone is at fault for the act Lax gun control laws 
926925028540669952,aphoenixalice sumoh7 AynRandPaulRyan Trump's very pro-choice Suck it GOP HypoChristians 
926925031376027648,IF Trump loses his re-election bid in 2020 it will be because of gold counties that we don't know yet would turn gold 
926925033045483520,Tell Trump that 
926925033418739712,EdKrassen BarackObama Can you please stop talking about Donald Trump and please stop calling him President he is 
926925033599045635,ArlingtonSteve Rand Paul's attacker is an anesthesiologist whose social media reveals an intense dislike for Trump 
926925032281927680,Silencing of Trump Exposes Tensions Within Twitter 
926925031694770176,justsayit2me eIectric_bird ForTheGood821 TheEllenShow difference is????obama is good trump is bad 
926925035411034115,daguz80 Herr_Krausewitz GrumpyDoc77 kitamayville janetfranz shailenewoodley One single election doesn't deter 
926925034890854401,Trump should do this we all could watch 
926925034861547521,Must have never passed Front Street on I-70 
926925035603820544,Not another winter of this Can we establish right now Mar a Lago is Not The Winter White House 
926925036790931456,astonishing Trump administration report finds that climate change is real 
926925034588839936,It didn't accurately show my joy but close brettroberts 
926925038430969862,TheAntiCrat HuffPost 3)Threatened multiple times to begin a nuclear war In case you failed to notice I would be 
926925037784977408,SpeakerRyan SenMajLdr By not impeaching tRump u r showing ur complicity with Russia 
926925039550812160,Cloud cuckoo land when you voted trump 
926925040167165952,Colin Powell issues grave national security warning Trump is gutting the State Department 
926925041039806465,We RealDonaldTrump Join me amp; sign on to TomSteyers petition demanding Congress impeach Trump 
926925044806225920,The fabric of a community frays under Trump 
926925043573116928,Hackers hijacked at least 195 Trump-related web addresses before campaign AP fi 
926925043002757120,Sessions was supposedly another mission-capable racist that thought he was going to outlast Trump with policy But then he lied 
926925049776533504,Global Climate Meeting Will Forge Ahead Despite Trump's Contempt 
926925049818312704,DonniHenriksen verge Privately owned company they can do whatever they want Trump doesn't own Twitter 
926925049092804608,davidaxelrod OMG Can the DEMs stop eating their young when there is a whale to devour in Trump and the GOP? Time 
926925048975200257,Brain damaged chairpuppet 
926925051546480642,To 9/11 family members who voted for Trump cause you thought he would bring justice you have been betrayed again 
926925054235070464,A friend worked for an electricity co for 10 years writing survey maps He set fire to them all when he was made r 
926925055044415488,What the hell is a matter with TrumpWhy would America have voted him in in the first placeHe was a asshole back when and is now 
926925055354839040,You can see in her eyes she is hard hit crazy FUCK YOU LIBTARD CUNT 
926925054616711168,deflection pressuring the doj scared of? realDonaldTrump 
926925056311222278,After Me-Layin-Ya *rump's speech where she emphasized Barron Trump is watching clearly 
926925056239919105,ABC Does that include Trump? 
926925057351397378,49 think Pres Trump likely committed a crime during the campaign ABC News/WaPo poll finds 
926925059494694912,Israel Buoyed by Trump Tack Against Iran Atom Deal But Sees Long Way to Go 
926925058328748033,drawandstrike Put it this way If Trump had skeletons he would have never ran for President 
926925059612176385,So true too POTUS 
926925061700845570,thehill I would say the PressSec is a obese pig soccer mom The LA Columnist was way 2 kind Shes a fuken fat 
926925063160463361,has contradicted himself 10000 times 
926925065685471237,joey_bagley AndrewsHarley Oh These are the same Republicans who created a barrier to stop Trump from firing Muel 
926925064519540736,Anti-Trump protest planned today in LA Orange County 
926925065924562946,Letter The real dreamers are believers in Trump's dangerous pathology 
926925061231013888,On the job 7 days a week and very dedicated and determined to MAG thank you Mr President God bless you and God ble 
926925066943606784,next time don't let a non-member amp; non-contributor run as DemDUH The Memo Trump tries to deepen Dem divisions 
926925067866529793,MarionF74 SallyQYates sanmarkey TheJusticeDept USSupremeCourt SenateGOP SenateDems Trump and Republican Part 
926925067753107456,The v showdown is a standoff between two opposite strains of American masculinity vigorous amp; ethical v corrupt amp; flabby 
926925068000690179,Madambettina TheView KeithOlbermann SenJohnMcCain the truly sick ones are the people supporting Trump 
926925067405135872,calebtrailmixx caleb a closet trump supporter 
926925069225545728,The internet dissemination and archiving of information has allowed citizens to see what duplicitous arrogant liars 
926925069556830213,The Vegas Shooter Was Just Revealed To Be A Trump Supporter 
926925069485350912,yep and it should be obvious to peopleoh what am I saying? People are as dumb as rocks Wake up folks you're be 
926925070605352960,BernieSanders If u care 4 the country it's time to stop obstructing amp; blocking Trump amp; using his character against him 95 he's not lying 
926925070106230785,The Bush Family Is Using the Era to Attempt a Rebrand 
926925072870154240,RIP Feel the love for President Trump 
926925073767903232,LuigiAltomonte FoxNews PressSec SarahHuckabee Youre a police officer you should be ashamed of yourself for ST 
926925074669506560,Are you sure you didnt mean to write this with Cyrillic characters? 
926925074220937218,What kind of nonsense is this? Oh Lord 
926925074153820161,Properly a Pederass 
926925077031120896,total ridiculous both the native americans (what would there ancester's say) amp; warren Trump's 
926925078041907201,Former Watergate prosecutor Mueller may have grounds to obtain a gag order on Trump 
926925076427132928,CREWcrew Trump is a dictator wannabe Nixon was going to face impeachment for trying to order the DOJ what to or n 
926925077534400515,LOL Lena Dunham Wants to Sue Trump For Emotional Distress 
926925078129926144,NYT Carter Page met Russian officials informed Trump campaign 
926925080852094978,ginger porn free porn movies kelly trump irish sinnamon love 
926925078285225989,DADCAPDADDDY Timcast Obnoxious for doing the very same thing as the other protesters Not like Trump supporters h 
926925078469795840,Trump advisers try to focus the president's attention on Asia trip 
926925082492010498,Why the fuck is this guy in any sort of power 
926925081703583744,This CONSTANT gaslighting by PressSec is a thing to behold The American people did not vote for trump the Elec 
926925082433343495,It's fortunate Sen Paul only suffered minor injuries in an alleged assault Hopefully he has a speedy recovery In 
926925082286612480,FIRE_THE_FOOL What happened to all that loyalty that Trump demands from his circle of cronies 
926925087328145409,chrislhayes That's how we got Trump 
926925085457428482,Donald Trump will suffer withdrawal syndrome 
926925087248236544,Blocked by women for trump funny No self-esteem from these women probably stand in line to get groped Navy wives say nothing about deaths 
926925087193944069,angel2c123 TomiLahren OK you say so I am pro-Trump and a yuge supporter and donor Leave emotions out of it and 
926925089257517058,Oh please please please 
926925089643343873,steven_metz There are a lot of scenarios I can think of post-Trump but none of them result in a return to 1950s minus McCarthy 
926925089475629056,I literally read that as Elf Sessions 
926925090993922049,Virginia New Jersey governor's races shaped by age of Trump 
926925093518872576,Donald Trump just tweeted a racist slur 
926925094785515526,lmaoooo hawaii is winning 
926925095255334912,Someone please tell trump again and again he just doesnt get it 
926925094999478272,Boris Johnson in spotlight as questions raised over Russian influence on UK Politics The Guardian 
926925095393681408,InspireLuvPos jamescorwin Realpersonpltcs In my opinion this all just he said/she said stuffbetween two ventu 
926925097935540225,No realDonaldTrump is the one out there actually being racist 
926925097109262336,Even France's Far-Right Doesn't Like Trump 
926925097893531648,Of concern 
926925098090749952,Andy realDonaldTrump President Trump hired Sarah he admires her Sarah is not overweight 
926925099487367170,Trump's 'Pocahontas' jab at Elizabeth Warren draws the ire of Native Americans 
926925098702979072,jwd1967 DineshDSouza If you don't believe Trump and RU conspired to attack US by now you are either a moron a traitor or a RU-bot 
926925100468674560,thehill You and Obama are why the country need Trump 
926925099839770624,William_Bott Sparks_D1 MarzolaMagic ConcannonAnnie Here's an idea How about all you Trump supporting scumbags 
926925099898245120,akattorney FoxNews GeorgeHWBush POTUS Get over it The majority of women voted for Trump because they think Hil 
926925101290926080,Bloomberg admits he couldn't have stopped Trump 
926925101672538112,USAirtaxi realDonaldTrump Is Trump going to give back all the money Russia provided to rig his campaign? Will FB 
926925103551729664,Yes; RESIGN big mofo resign 
926925105095098368,FoxNews AlanDersh Your right about trump not having collusion in a theoretical sense or literal But Hillary was 
926925103899824128,Did Fox News pull an ad calling for Trump's impeachment after the president complained about it on Twitter? 
926925105787174913,jrpowell911 GovMattBevin Actually Trump settled with Jill Harth in 1992 
926925106416443392,jeffbradynpr desmonddapena NPRWeekend concerns about the over-saturation of pieces on Trump voters amp; how you're 
926925109088186368,latimes the sad part all this is doing is US paying for an extended vacation for trump again 
926925109272735745,attacks legacies of both Bush presidents after reports they refused to vote for Trump The Washington Post 
926925111252439041,Can't belive I voted for both of these swamp dwelling turds 
926925112821080065,Honest question did Huffpost just use a photo where his hand is photoshopped smaller? It doesn't seem real? 
926925110455537664,CBSNews Since this was perceived as a failed mission Trump stated he didnt give the approval This is what greatleaders dont do 
926925112779030528,I wonder if this is now going to be the excuse for leaving Trump on Twitter 
926925114070978560,FOR THE LOVE OF GOD GAG TRUMP PUT A BIG OLD DIRTY RAG IN THAT ORANGE BLOW HARD'S BLOW HOLE 
926925117166358528,Trump interrupts foreign trip to promote Trump-branded hotel 
926925117858504704,Friedman on Trump the Dems NK CNN 
926925115157135361,Is there such a thing as a Ball Gag Order? Because Mueller obtaining one of those would make me believe in a bene 
926925118454026246,3lectric5heep Trump will resign after his 8yrs is finished 
926925118017859584,No one casually bumps into an important Russian official and talks about the weather Page's story is ridiculous 
926925119993266176,URGENT Obama CIA Director Caught In Sick Trump Plot He Went Too Far 
926925120937037825,This explains a LOT Obama Clinton Bush lackeys are everywhere 
926925123650666496,kierstenj sallywarden ChrisMurphyCT zoeduu Millennials did not hold the line In fact Trump got more millennial 
926925124774825984,Has Jeff Sessions already cut a deal with Robert Mueller against Donald Trump? 
926925123629727745,Hawai'i 500 protesters diss Trump with humor 
926925123931852805,10 Fun Facts About Vince McMahon's Relationship With Donald Trump 
926925124229513216,realDonaldTrump Why do you every year hire foreign workers instead of an AMERICAN looking for a job even if t 
926925125097807873,Devin_Seiger She never had any personal passion behind her It was always hatred over Trump that brought people to 
926925125190078464,ChristiChat HillaryClinton liedcheatedstole the primary from Bernie just think how bad she'd lost 2 Trump if i 
926925127102504960,TheNotor1ousOne joekeene realDonaldTrump Unemployment rate decreased consistently amp; job growth increased consist 
926925126636941313,LawyerRogelio Trump thinks the presidency is a combination of monarchy amp; dictatorship; that he can make all the rules 
926925126196760577,loves 
926925128339984385,k_o_t_s_band Trump Nation 
926925130965667840,IchRechneMC kompetenzGHG Trump bin fan xD 
926925132664332288,realDonaldTrump didn't want you to miss this love from your hometown Hahahaha 
926925132517425153,Trump Proven Right at Charlottesville Left-wing Groups Just as Dangerous as Right-Wing Groups 
926925131984834560,The hashtag is this is what's SeXy to you supporting a person is sexy now 
926925131594772481,ceremony commemorating the Twitter guy who deleted Trump's account 
926925134925123585,Txkidatheart FoxNews Trump has done more for the American ppl than Obama ever didthe Obama legacy is that he 
926925138741878784,American greatness? We are leaders in the worst areas infant mortality poverty hunger and unsafe drinking water 
926925139752529920,President PRESIDENT TRUMP THE GREAT KNOWS BEST AND DELIVERS 
926925141216579584,Only a confirmed asshole would bring a child into her bullshit And whats with the cowboy hats? Makes her look s 
926925140822253573,Trump urges adding anti-Obamacare provision to tax bill lawmaker 
926925141363384320,Did we sever ties with Donald Trump and cancel his next season yet? Oh /cc GOP 
926925142927781891,The Donald Trump underage rape accusation explained 
926925143879880711,ABC So why does the other approximate 45 think that EVERY person close to trumps campaign was in contact w/Russ 
926925142705496065,Trump backs New York in bourses' battle for Saudi Aramco listing via /r/worldnews 
926925145230495750,FoxBusiness mschlapp What values do you speak of? Fiscal responsibility? Add 15T to debt? Nope? Family values? T 
926925141451341824,We are definitely through the looking glass my friend 
926925144328626176,We RealDonaldTrump Join me amp; sign on to TomSteyers petition demanding Congress impeach Trump 
926925144790044672,
926925147650646016,100 Days in Trump's America Southern Poverty Law Center 
926925146065006592,Did Fox News Pull An Ad Calling for Donald Trump's Impeachment After the President Complained About It on Twitter? 
926925147138940939,Donald Trump mocked by Hawaiians holding 'welcome to Kenya' signs 
926925146622853120,Why wasn't Daft Twerp not tweeting abt the woman wearing the Flag at the AZ Mem for disrespecting the Flag Oh s 
926925149202538496,Pure evil monster 
926925147902226432,Unring what bell lady? Killary signed an agreement w/DNC in NOV 2015 Then paid for fake dossier amp; investigation to 
926925150917988352,nstretcher RT INCESTUOUS deviant SOB Trump was all over IVANKA's body BEFORE REPUBLICAN Nomination Book Trump 4 
926925152159350786,Retweeted Kate Ozawa (AlohaKatie) Trump Protest at the State Capitol There were like three pro-trump people 
926925152624840704,ZombieAudition1 DerekCressman I mean don't boycott just because of who he voted for Trump is a horror but lots 
926925155607171072,Onapack SethGilbert19 NBCNews Ummmm no one cares not even people who voted for her He's more popular than she 
926925156039225348,JustinHCrowell CrystalUdehn WesternIdentity BenjaminJosephC six7six7 lizl_genealogy melmiller75 SeanMcElwee 
926925156773236736,AdamParkhomenko realDonaldTrump Ummserious question hasn't Donald Trump settled sexual harassment suits? 
926925155166601216,Remember Trump saying his personal Vietnam was how many girls he could screw? 
926925157813358592,Trump Voters Wont Support Impeachment Even If Collusion Is Proven 
926925159126183937,Both Bush Presidents Worry Trump Is Blowing Up the GOP 
926925158455152641,Trump inicia gira porAsia 
926925159046377472,Exasperated columnist blisters Trump campaign personnel Did anyone NOT meet with Russians? 
926925160032210946,LOVE it 
926925161248514049,nycsouthpaw anne_seely Thats why he wanted Trump An end to his tax bill 
926925160409681920,to deport 10YearOld with but not Chinese man accused of who is member Trump's 
926925162619994112,BONUS Pod live from DC Trump vs the Law; DNC; VA gov race Guests AlyssaMastro44 SallyQYates keithellison 
926925159339933698,Protests that were supposed to focus against President Trump so far all about Joey Gibson 
926925163823734784,NPR KatCapps The voters regrets when trump has driven millions into bankruptcy 
926925162813034497,The and branded them as RINOs many months ago 
926925163148349440,Lets go Mueller Bring out the duct tape if cant run his mouth his will explode 
926925164926906369,Mass Twitter Purge of Trump Supporters Underway FCC NEEDS TO SHUT DOWN TWITTER YOUTUBE AND 
926925164973084672,I added a video to a YouTube playlist 
926925165375754240,FoxNews SebGorka in 2017 thousands are dying on a small island in the atlantic named Puerto Rico by neglect by th 
926925167737139206,LMFAO 
926925167623892992,Fuck yea old man youre invited to the cook out 
926925167640698880,Julian Assange on Roger Stone amp; Accusations About WikiLeaks and Trump Ca 
926925166684250112,The man baby loves nick names so here's one Conald Trump 
926925166931673088,A Presidential pardon would keep them out of jail amp; that is up to Trump Rotting Moccasins senses hope slipping 
926925169968500736,Soyinka goes to Trumps America 
926925172719935488,kelseyhanson924 laceyhensleyy15 lets not forget the time she thought donald trump was the president of the entire world 
926925173965643776,Donald Trump Paul Ryan and the Con Man Caucus Push the Tax Plan 
926925173151891456,Trump says UN must be ready to impose new sanctions on North Korea 
926925177593704450,Go Trump Go KKK Go Fascist USA 
926925176599711744,NFL players will not be taking a knee at tomorrow's games Instead to excite off fans they've invited Trump to quarter back 
926925177639882757,sanambna lrozen McMaster was just explaining how Trump is doing the same thing 
926925174972149761,GWB doing Hell of Lot Better than you did- Trump has the balls to get the Job done You relied on VP 
926925176402571264,LUPICA plague US with killings but only talks visas 
926925177396408320,Corrynmb Cernovich Joy_Villa RedPillBlack In this article a man who knows Joy says she didn't like Trump this p 
926925180009672704,Clinton a danger as well as Mueller If politicians say they trust him they are full of garbage and afraid 
926925181288886273,Never thought Trump would have a twin in his battle of spin lies Donna Brazile is black and a woman but she's acting like his sister SAD 
926925179044765701,CattHarmony But remember it's Trump and his supporters who degrade and Insult women pretty sure this LA Times rag is not a Trump supporter 
926925180982775814,By gag order does that mean suspending POTUS from Twitter? 
926925181452410880,GrantJKidney Guffaw After Trump is impeached and jailed Twitter will go bankrupt 
926925182681403393,centex2017 jeneration_XX Former_CAM SenFeinstein Again Have you seen Trump supporters? Dude Come on 
926925182039621635,bskh4m realDonaldTrump Pretty sure I've seen you Trump fanboys scream this is still Obama's fiscal year still his 
926925181741756416,Needtoimpeach FoxNews wjmcgurn It is WAY WAY WAY TOO-BIZARRE for Trump-Supporters to Honestly-Believe Pres 
926925181347561472,jaimeotero_ Trumps coal threat to renewable energy 
926925182152953858,thehill Trump could use a gag order to prevent any more stupid things from coming out of his mouth 
926925183797080064,Pop3Pam Fendi_Gucci_Gal MarionFr4 RittNancy rongway86 charliekirk11 If the Officer in charge of this case bas 
926925182584934400,Love it Trump and phony wife suck 
926925184438808576,Trump will arrive as charities flee Mar-a-Lago 
926925184606511104,Trump amp; Pence must go say protestors in 
926925186338840576,CNN pepesgrandma zbyronwolf Democrats are too corruptTrump had too much troll-mentum Deal with it and next t 
926925185256771584,The rogue Twitter employee who deleted Trumps account could face hacking charges 
926925187567759365,LOL GO HAWAII 
926925188318539776,WhitfordBradley SarahKSilverman jemelehill When has trump got on twitter and said any thing bad about blacks ex 
926925188578578432,TeamCavuto BIG Surprise Our past Swamp Leaders don't like Donald Trump 
926925187366473728,ABCPolitics ABC Add me to the TRUMP COMMITTED A CRIME 
926925187811028992,Trump backs New York in bourses' battle for Saudi Aramco listing via /r/worldnews 
926925189102813184,Trump Attorney Waves Red Flag Who believes Mueller will shrink from a challenge like Stay away from Trumps Old 
926925190323355648,Trump frustrated by notion of independent justice 
926925190843396096,Trump should be on the list 
926925190818402305,Sticker trifecta trump/pence general lee 01 good ol girl ?? 
926925192416374787,Lmfaoooo 
926925194027028481,We have become so numbed by outrageous daily actions most saw this and shrugged Slate argues it's an imp 
926925194161213441,What they don't like is Trump calling them out on their Globalism is good for America rhetoricIt was NEVER good 
926925193422913537,marconi451 Mark someday you will look back on this time and thank Trump for preventing Hillary 
926925196191240193,B Clinton jogged Obama played basketball Trump does TV and Bon Bons We noticed Trumps a FAT ASS LAZY RACIST 
926925195507625985,Trumphis mother certainly did 
926925197323767809,Trump's Twitter lockout raises safeguard concerns 
926925197378285575,WSJ All this crap started in the 70s Dems Then the Republicans took over and messed it up even more Either way Trump is a handicap clown 
926925196220444672,realDonaldTrump As we hold Hollywood accountable lets not forget that we have a sexual predator in the WH 
926925200192569345,Fingers crossed 
926925198498045952,At the infamous meeting with George Papadopoulos President Trump misheard the question Papadopoulos was asking 
926925199479537664,Read The fabric of a community frays under Trump 
926925202931503104,North Korea looms large as Donald Trump embarks on Asia trip US news via /r/worldnews 
926925204961587200,The guy who angrily stormed Shakespeare in the Park after they portrayed Cesar as Trump thinks he owned people by buying pizza for a wedding 
926925204395134976,Donald Trump mocked by Hawaiians holding 'welcome to Kenya' signs 
926925205213085696,EdKrassen universe2519 It shouldnt matterbut it certainly was a huge matter to Trumps base as they vehemently 
926925205028536320,Trump san welcome to Japan state 
926925205955637249,FoxNews AlanDersh Historically what Trump says proves true 1 of 6 times he tweets/talks Dependin 
926925207725592576,Trump releases JFK files which show Oswald met with KGB Assassins days prior to the death JFK and he's Russia's friend? 
926925209243922432,The best part of this is that Trumps counties are gold 
926925210762317824,Former Watergate prosecutor Trump comments could be grounds for gag order 
926925210623840256,Agree w/ all but last 2 sentences GOP ex-opponents of Trump now support b/c tax cuts for the rich bretstephensnyt 
926925209151660033,3 Reasons Why Donald Trump Might Kill the Economy 
926925212062543873,A Top Hawaiian Newspaper Just Welcomed Trump With A Scathing Headline 
926925212565811200,Have You Heard About Trump's Fraud-o-licious Tax Cut Bill? 
926925210510659584,And the award for Best Anti-Trump Protest this weekend goes to a bunch of middle schoolers in Hawaii 
926925211580157952,report at odds with some in team 
926925218949554176,NevadaJack2 Are his feelings hurt cuz President Trump called low energy jebbie names? 
926925219813568512,Trump Makes Stop at Trump Hotel in Honolulu 
926925218118975488,Wonder how the left can justify supporting such a movement 
926925219326857221,Looks like they have something to do for three more years There must be a better use of resources to help people 
926925219733708807,TomPerez SenSchumer You disregard the millions of us who were for HRC at your peril 
926925222904709120,This is the stupidest mother fucker on tv I do not know how this piece do shit still has a job 
926925225333272576,made my 82yo disabled mother who lives on fixed income pay 2k over an error she made due to confusing TX ta 
926925225144541185,100 pure knucklehead 
926925224989175808,Hurray for my Papa realDonaldTrump POTUS 
926925226079916033,My party is STILL letting me down amp;amp; I KNOW we can do much better You know who HASN'T let me down? PRESIDENT TRUMP 
926925227577298944,President Trump's Economy Unemployment at 17 year Low 14 Million New Jobs More Americans Working than Ever Before 
926925224511229954,msyaqui jaweedkaleem Piss on all ignorant gutless Trump haters Obama is a proven criminal traitor 
926925224989175808,Hurray for my Papa realDonaldTrump POTUS 
926925227036237825,Dude 
926925228659433472,GOP WhiteHouse realDonaldTrump 2 former GOP Presidents DID NOT vote for you That says a lot 
926925230794256384,The moment FOX NEWS realizes Donald Trump OFFICIALLY wins the election 
926925232530698240,Trump visits Trump-branded Hawaii resort 
926925232119730176,RonPaul ThisIsWhyTrump If we're not mistaken Trump was yelling out AUDIT THE FED during his campaign to pres 
926925232383938560,realDonaldTrump starts morning by crying because his cronies are being taken down 
926925234137108481,PinkBelgium MkUSASteakAgain I dont know what this it has done in life but the little I do know about her leads 
926925234136944640,George HW Bush calls Trump a 'blowhard' in new book 
926925232165732353,DavidNutzuki I'm defending nothing I hate And I resisted by voting against Trump I continue to resist his mocker 
926925233138884611,Please vote RalphNortham on Tuesday 
926925233680011265,And yet realDonaldTrump has great memory a huge memory the most best-est memory ever 
926925235491950594,They should be worried that trump is blowing up democracy and bring down America 
926925235869413376,ZerlinaMaxwell Zerlina democrats hid that funding loop hole in a budget 2012 Why r u democrats such a lying piece 
926925237027004416,Sign to tell Rex Tillerson and Trumps administration Stand down Stop undermining UN climate talks 
926925238906032131,KARMAPYMNTPLAN SESSIONS HAS DECLARED WAR ON DOJ Justice not the priority Trumps priorities rule DOJ 
926925239321288705,I love this epic libtards read amp; weep Thank you Right Wing Watch for spelling my name correctly and report 
926925238369099776,StratSentinel NoFascistsPls A salute to Trump without a doubt A middle fingered one from Kim with love 
926925240797663232,Just Who is the ALOTA PEOPLE? I want 2 meet her and stomp the shit out of her shoew/ her foot in it of course 
926925238369099776,StratSentinel NoFascistsPls A salute to Trump without a doubt A middle fingered one from Kim with love 
926925243775700993,Trump says unsure if Tillerson will remain secretary of state Reuters 
926925242991304705,Over under on how many hours until we get a trump tweet like this? 
926925245977636865,thedalstonyears And just like a good reporter you investigated amp; got sources on record Oh no you didn't You d 
926925244866224129,SykesCharlie MaxBoot As much as they dislike each other trump thinks he owns McConnell because he gave his wife a cabinet post 
926925245113651201,ThomasWictor your the expertany truth to this? Any parallels to what Trump is doing? 
926925246275272704,March is moving down Hill now to 6th Pro-Trump protesters staying where they are at 5th/Hill 
926925245683974144,Sarsour Urges Muslims to 'Not Assimilate' and Begin Jihad Against Trump Admin Truth And Action 
926925245528784896,This is the week Russia got very real for Donald Trump CNNPolitics 
926925249190412289,Let me start by saying I have the best memory Playing devil's advocate I thought of a reason Trump should stay in office but I forgot it 
926925252957036544,ShaunHumphrey65 Again this is why Trump won Deflecting Dems who were tired of the status quo And I agree both 
926925252256559105,Boris Johnson in spotlight as questions raised over Russian influence on UK 
926925252663304192,TeamJakeAbbey chefpotter dsamuelsohn politico After New Jersey election puts Democrat in governor's mansion ex 
926925254433402880,DrCrane72 proust1974 ChuckRossDC DailyCaller Paddock made a comment to an unnamed source about stock mkt and th 
926925254701789184,Democrat Hillary lost amp; so did her friends Trump won This is the will of the people I for draining the swamp wit 
926925255490310144,Is there anyone in this RushHer-Trump scandal goofier than Carter Page? 
926925257449005057,White House Hits Back After George HW Bush Called Trump A Blowhard 
926925259772633088,POTUS president trump I went on goggle amp; wrote U a letter I pushed send amp; was informed that it would go after THEY edited it 
926925263090454529,11 They ACTIVELY suppressed the information They KNEW trump changed THEIR party platform to please RUSSIA And they did nothing 
926925261337108480,amp; Japan demand a diplomatic approach to Are amp; capable? 
926925262440226816,ibogost Just sayin' 
926925266705842177,ezraklein Trump is so egotistical what you are saying is so true 
926925267901304832,This Compromising Art Work Of Donald Trump And Israeli Prime Minister Benjamin Netanyahu Is Hilarious 
926925267163021312,Look at how Trump profits from the Trump Tax Plan 
926925269511815168,GeorgeHWBush GWBLibrary Trump attacks Bushes not by grabbing them this time 
926925270908653570,Boris Johnson in spotlight as questions raised over Russian influence on UK 
926925271986454528,TrumpYour NO BETTER then anyone else and fix your hairYou always look like you just rolled out of bed 
926925274440261632,This is the dumbest thing I ever heard 
926925276629495809,Anti-fascist group holds rallies across US to protest Trump Pence (WATCH LIVE) 
926925277262958592,DanaHoule Gus_802 Mine doesnt either Thats caused by people defending/lying about a money laundering scheme th 
